,code_dep,date,lat,long,tc
216,10,2016-01-31,48.324667,4.02,4.772177419354863
217,10,2016-02-29,48.324667,4.02,5.650000000000023
218,10,2016-03-31,48.324667,4.02,5.801214574898809
219,10,2016-04-30,48.324667,4.02,9.455000000000021
220,10,2016-05-31,48.324667,4.02,13.706072874493952
221,10,2016-06-30,48.324667,4.02,17.27333333333336
222,10,2016-07-31,48.324667,4.02,19.902822580645186
223,10,2016-08-31,48.324667,4.02,20.118951612903253
224,10,2016-09-30,48.324667,4.02,17.349583333333353
225,10,2016-10-31,48.324667,4.02,10.222580645161313
226,10,2016-11-30,48.324667,4.02,6.617991631799185
227,10,2016-12-31,48.324667,4.02,2.555241935483894
228,10,2017-01-31,48.324667,4.02,0.3447580645161506
229,10,2017-02-28,48.324667,4.02,6.303125000000021
230,10,2017-03-31,48.324667,4.02,9.160080645161313
231,10,2017-04-30,48.324667,4.02,8.929583333333358
232,10,2017-05-31,48.324667,4.02,15.567338709677442
233,10,2017-06-30,48.324667,4.02,19.96875000000002
234,10,2017-07-31,48.324667,4.02,20.71411290322583
235,10,2017-08-31,48.324667,4.02,19.22040816326533
236,10,2017-09-30,48.324667,4.02,14.455648535564874
237,10,2017-10-31,48.324667,4.02,12.468951612903249
238,10,2017-11-30,48.324667,4.02,6.611814345991585
239,10,2017-12-31,48.324667,4.02,4.92267206477735
240,10,2018-01-31,48.324667,4.02,7.339112903225829
241,10,2018-02-28,48.324667,4.02,1.4366071428571632
242,10,2018-03-31,48.324667,4.02,6.389112903225828
243,10,2018-04-30,48.324667,4.02,12.792500000000022
244,10,2018-05-31,48.324667,4.02,15.897580645161316
245,10,2018-06-30,48.324667,4.02,19.280416666666685
246,10,2018-07-31,48.324667,4.02,22.756326530612267
247,10,2018-08-31,48.324667,4.02,21.039919354838734
248,10,2018-09-30,48.324667,4.02,16.293750000000024
249,10,2018-10-31,48.324667,4.02,12.450000000000024
250,10,2018-11-30,48.324667,4.02,7.446250000000021
251,10,2018-12-31,48.324667,4.02,6.203629032258088
252,10,2019-01-31,48.324667,4.02,2.8838709677419585
253,10,2019-02-28,48.324667,4.02,5.494196428571452
254,10,2019-03-31,48.324667,4.02,8.30967741935486
255,10,2019-04-30,48.324667,4.02,10.493333333333359
256,10,2019-05-31,48.324667,4.02,12.538709677419376
257,10,2019-06-30,48.324667,4.02,19.60166666666669
258,10,2019-07-31,48.324667,4.02,21.589300411522654
259,10,2019-08-31,48.324667,4.02,20.781048387096796
260,10,2019-09-30,48.324667,4.02,16.009623430962368
261,10,2019-10-31,48.324667,4.02,13.235483870967764
262,10,2019-11-30,48.324667,4.02,7.060416666666688
263,10,2019-12-31,48.324667,4.02,6.2262096774193765
264,10,2020-01-31,48.324667,4.02,5.4866935483871195
265,10,2020-02-29,48.324667,4.02,8.02500000000002
266,10,2020-03-31,48.324667,4.02,8.010080645161315
267,10,2020-04-30,48.324667,4.02,13.188702928870315
268,10,2020-05-31,48.324667,4.02,15.08866396761136
269,10,2020-06-30,48.324667,4.02,17.477083333333358
270,10,2020-07-31,48.324667,4.02,20.37983870967744
271,10,2020-08-31,48.324667,4.02,21.802822580645184
272,10,2020-09-30,48.324667,4.02,17.498750000000022
273,10,2020-10-31,48.324667,4.02,12.055645161290345
274,10,2020-11-30,48.324667,4.02,8.041250000000023
275,10,2020-12-31,48.324667,4.02,5.990688259109335
276,10,2021-01-31,48.324667,4.02,3.8391129032258284
277,10,2021-02-28,48.324667,4.02,6.162946428571451
278,10,2021-03-31,48.324667,4.02,6.895161290322601
279,10,2021-04-30,48.324667,4.02,8.577500000000024
